order_id,payment_value
1e73ecf14966e33e06e79c339fb3f7cd,117.63
f6af432c1ac452ce563fa6ffc5e35aad,117.63
732f26c55f8366066c096f572cb73854,117.65
07c60b22ef2c61750215fd44cf67f928,117.66
965755dbb84ff452c0e084ef9d1f21a3,117.67
51b0dccc8596ce37a930dff2d63a10a2,117.68
20f136d890c31a62486c809f91a5b098,117.68
70635d01f32a4247c5afa2052215d892,117.69
9dd8939599e245883bfdcecb95ff30f8,117.69
03225b1b0b8897aa43a745d14fde3c87,117.69
c09ebf7e4d207da975475dcd0db417ba,117.71
4c2e1a95586c815795a324d1599e7b5a,117.71
e009b6b041176283c1422066465c9080,117.73
b3e7ea02bc00558f1ee99a2927181b4e,117.73
9c78e72b5160190f45195d6ecf7875dc,117.73
912013de8efa1e912b59b103a537071f,117.73
95a5814dfb290ddf4bc43b075dbf4d49,117.74
e6111c89e3438595ea3370509994a3a5,117.74
5698301facad559e3efdf43331ee9fbb,117.74
4709741e829775567b92abc42437b461,117.74
d3e774a185c0b1b2286ffd6c70abe2e6,117.74
758b2f6c959f5aec10c8beefbcda84b8,117.75
817d88483f5ef3f2c934506d7d890888,117.75
4b8ff73a4dec02960c8a7783bcf9596b,117.75
0963806fc66877ce2fbc42be9a91f3f1,117.76
547f2652ebd95d8e369d22057e1035a2,117.76
ff69de2237431040b7e8d1fcd79c0a7a,117.76
0ebf39cd91e6c7f650db30a438805518,117.76
23f553848a03aaab35bb3f9f87725125,117.77
10b969432209d7b8bd0ebb07fc6cf6cb,117.77
b7abd082ee6dd79ee1e8b2eba07d86b3,117.77
043671e7714932580dc35789804ffbcc,117.77
bf2c243928e9edad4fb07ba1555dda13,117.77
7af37eeddc46c55638ce1c2b0594261b,117.78
c609f82bcf7a90292a5940205ebd7e93,117.78
3b5b8c9ad729a2b4109ed18e043e21d0,117.79
e5121f24a3ef1cb4b742aba33736755e,117.79
a5edec799559e5ad6a1afa8ad782a771,117.79
e3329a89dc0bbed6dd9a3df80f452eb2,117.79
9728bc6f814c53602137c0942b6e286d,117.79
b9a6c5f5df52c7226ac85aee7524c27f,117.79
65ac269bbcdab3f78e9365f37aa89626,117.81
6bc4d884c713e5a93fae26d2e3defe0f,117.82
4fe900d6fa9492ee36b17a34cef5d7ad,117.82
68993f27a34bd02e3b2c2ebb5c41b9ec,117.82
8b5bc64e2f7c0a6f2e693d56b3aa74c9,117.82
b41cfe56ae135b607c1210cd3dd73744,117.85
4882f3ba2955233931dbfa02945db130,117.85
11a239a4801f822c98f826b625fc9baa,117.85
546b9703cec4a0b57e4573d7ded4ae12,117.85
6070ab7b5e87d4ed488918683d044bfa,117.85
02e723e8edb4a123d414f56cc9c4665e,117.85
c3282d67d6e224add80f8bc4b9edc1a7,117.85
ab64dd52ffac216882def99c2768daec,117.85
a9a5f4b190bf96ee22d3480fc1d17b41,117.85
c831c64f0cd1f084f23944c0f1f9d123,117.85
cd89724850cc66ec67af22f8513e7010,117.85
a96e2225313364ff034785d66ffc89ff,117.85
068c06f0ea08ab32e127f87aafaa834d,117.85
bb4b102d5638ad779ed3316a3a537680,117.85
e036d5cb35906e7464ee6e9b06f99915,117.85
770a3663e1ccbc4789fbf366a49529c8,117.85
5be8d4719fe2e3669e2d07dddf3b6b0c,117.85
df14f6645d1232e2c0e88fd8566e0a87,117.85
5b30ad24f4e7ba20015ff2f3c2c30aa5,117.85
c16ce7cb8754c1a23b18dda94ca20b02,117.85
0ace5fbf6db2942061542a808558b9f7,117.85
10df64697a9e72c7b248dbffe386f74e,117.85
4c566742b96f3f068f5058e7919c2842,117.85
cbd8116a714dcdfd07755c3dd1cb6e1b,117.85
abed4a9942ddbdf89cb7813557d89c62,117.85
97439bb2f0cd4c9f36612b0ed0288417,117.85
cffd2e0d6321d2d79aac6c8166a55085,117.85
09115b2d7c4d9d65a35b13be42e668e7,117.85
123b4246f6a16b1f17b9807bb7d42fd5,117.85
ac4e3339d0db86542d12bfd6fd5068e2,117.85
7b9d78f5bc4b271094f1e7c107c3142d,117.85
a1d1fd8981cd1da55c3dc58cef2ecd8c,117.85
f1e5e253b034f7de87843fe5dc8693af,117.85
d6a90d67310c500286671d1aab32079f,117.85
1b4d9a7458ed02052dc6311884a2b1d6,117.85
bcb07f342ee49373aba52b75c41515c2,117.85
87e83011a777a162b7aed42805bdd778,117.85
abf477397730e4da1404a016e901f543,117.85
81475b047da69f6518ba1e586ef0f92b,117.85
b5705b90cc2be21a072642381dad5f27,117.85
bcda98e5747cea8a343a6af0e5da9f91,117.85
8242b086009bdffe2eb081b77d4ca7de,117.85
0705d1148d3c3d342f1a8c8ad33e5d3f,117.85
0c65b0adb51e15670674ed805d0f4b7b,117.85
9bb64540c8b861abd76559cbf18a9230,117.85
cfd2fa043913decbf8554ea5ce59d723,117.85
77e0e2f3250d4f0ce9ec0e9b5c151355,117.85
cb122b9cb47f1559e0bc3dc167bc38ed,117.85
0e43d3e03f2ae293fc9e34a0ef9a24eb,117.85
5270a6da2c326132afd3b3c0a186a795,117.85
34c27434e5c29d595d0398f19f461807,117.85
cf734e2b8185ef2de852ed26103b43b2,117.85
8188245de83e27d91f5454e5ce159b89,117.85
75d5b284c205c5d351b7cf618d31f5f6,117.85
9f7cc87ce24aa70b16e4d42b0df25ab5,117.85
264deac888717a54971fa3109f6709e3,117.85
0217ad862ae7391cc3964c07ce3d6ea1,117.85
b362e77722405d304dc6fb5947ea3bea,117.85
7f2646b3858bd8c12613670a0da91593,117.85
f22592e01ddc0711e6794f900fa5e787,117.86
a041155864e5141116458291313b35c2,117.86
3372b84d17cb731396d87c183d50bdb0,117.88
802d159a5a99085c8f291426f6ed7ea7,117.88
b8ea12ebe7c677d3726c4740450c2682,117.9
505f19ae28f4c808af9275206b5b7c49,117.9
0c7207c23f4eb8c3b374c9b6f11d75b7,117.9
ee55010a370e987f203499f435a59847,117.9
ad8cbf1b92732052ce15fbcc313b59e2,117.9
bf7c6e08d475b7f505065edf5357ba16,117.92
4c9ddca2b75016c60d1bcad0f53dfbb3,117.92
dadd179aa43944bfe3ebc6e6188b2606,117.92
0865bf48f1aecd458a5a2ff3211dee8c,117.92
478887cd708081a72d53f271fe615bae,117.92
a0148d30bd60b1529214a696f8be8aea,117.93
f05c4e37bf7ce04b9cfe8e310d08eaf7,117.93
fc96b98d9e8a75af45c0d41844b50f35,117.93
bcc3b9b2b1b0f27be6e2816968b08fc6,117.93
c0985d645958d6bf06fda4f4287bfe90,117.93
5938114522194bd566d9f5a5cd9dcb88,117.93
bf2df9a0853cf9f8556a586289f6a29b,117.93
426ae4dd4be2e6836ef89763d45f2149,117.93
17c1ae37e6e096d8059b53c96a21ea9d,117.94
0c436bbfd70e98c64bb73b3f23a78d23,117.94
4e389f96f2675b7c829d5f9bc2d9fd70,117.94
3970917d62089188ce154d4cf796babc,117.94
3d3bf2f6415d93b07c9b1fa798a19239,117.94
37c5a6df9c11a51d43f647c3fdd0904d,117.94
5f6e8cf3a5b3483cae7889fc3f452e4c,117.94
84ef6a73c1fcd8d48177e81dcf29e886,117.94
44653f1f97b2b55f4f96313c3ac8c5c0,117.94
c4406c3911b19657e6304e5c7c61a069,117.94
119c357aec19161dd3f526233913298e,117.94
41b3745609d5c6c750f838cae9f18804,117.94
ae5fe00be1af79fd3662e2696e3eab95,117.94
975d1705d55439b69ab5bdbe5195624c,117.94
3147d340c802cf04b463c4a5e532745d,117.94
8602398f607dbc45ea765dda38e32b39,117.94
63dd1232853b91debb2470c70da85dca,117.94
942667533dd65545cd5c94bf8890170b,117.94
dfc311b4185eab2d5db5e8bb9425f079,117.94
f4b7becde70d564135f8ba225f70abd7,117.94
47679ef5ae9dac7bec201631070f63b5,117.94
adde6f841dc05dfe3899ed053001e5bc,117.94
2a92b584c43412db1ce17f7fca94e930,117.94
4ae4606647c85995f3123bc2047f9ab2,117.94
facb2c7bed40680ddfd5271afdf5730d,117.94
1ef3f20960d2c64d49f7154f3fd63a43,117.94
d482cb92e40c8f1f96da881196ddd956,117.94
d77216a3568824e12f455a229454fe60,117.94
cdc6ceaabb2f687c33736de20f6c0b98,117.94
0f6a5e91a0432f84b83844d7b001d765,117.94
2dd8889de2874b9c27e1bec2bf9070ae,117.94
610a42c3d738d3a80c0f95b8cde6db91,117.94
5476cb509e6871df824b3fac5acad36d,117.94
7551a449a88847c6b76206cc5fbe5993,117.94
19f3e2705ab3512061949aef6f02b2e7,117.94
b37a5129b6b810de3ce444dfd468800a,117.95
2b6eacbae341dd75d4c44babb566be08,117.95
cf398216aad3dfa8731970860f663dd8,117.95
f1dee8f6b8d42d98d0f48b711a6a6d35,117.95
ea88f68397901f59ed9456a77f861c72,117.95
46dab7df33775120f347d8f350190e06,117.96
4d2c3fb1909604d5f9474e4675971ef2,117.96
1b4afae734d5015ce83f76cef15842a8,117.96
2ce016258780a25ea0247d80ab0d7d08,117.96
284ffa157b684f496366615a6ba3201a,117.96
183c12927ff8c2fbbd1786541de98dca,117.96
cf747734b50691a179b579b11690910f,117.96
4970ecf64d47def5d7c4c4b39b7ce8d1,117.96
e5cefdab54d9844f44c6d68f3611f145,117.96
87daab525d42b65a8fd0083f652cc9d9,117.96
33556b1dc910f89519193dc8a6e1632c,117.96
0507a74781354ea643bff372311d2a97,117.96
5041be22b500c33df76174a76efcb8e7,117.96
5a820d0824578ef8ae5c54b8135d5565,117.96
ec3d63b91b19bedcbe453ea0df14dd50,117.96
bc0ccb298ff96bfc777b62cfe75899c1,117.96
ee4e3eec29f5f79b788a34d085455726,117.97
ae97d3198a682804e9f5bfacfe13355a,117.97
d9855ff1d7520c1c5397b65164c32477,117.99
5de49d2694e14cb7d84e7131475e63b1,118.0
5118fc0388588e95a1eb25564d1a3946,118.01
8f08b9fbb16d480bcb3c53db1eaf49da,118.01
3e25999bf7aaaa6030eae32f9ec7a7e3,118.01
4fcd9b66261e3288dcf98c7d6f6d07da,118.01
8c564f7121a056c75bc5a1357cc4c5aa,118.01
1db522d84fad144624204d532f5277f4,118.01
1f128a92fab0cad4a98cd61be2793d42,118.02
88498659c4bfb68808d6b49a57a6ed17,118.02
a4efaffc506a395c9cea7402b078c1e5,118.02
35f32d2298ac8db3508621c20afca845,118.02
e76d6d6fbbef90b49c986259f44d2c20,118.03
7f13340e916ed8270e11c9e840317f98,118.03
bd772752df70fa0a00d2e0854285e419,118.03
f40f7c7b33563806cf705cb088c2cbd3,118.03
4f510ee3f8f37d3f09228624a7b72ec8,118.03
668ee4108169a1d58c55b20ddc3fa3c9,118.03
0f8cf123486438ffdee527bf82ec87d4,118.03
bef6908876c633575a196a310d1b5d77,118.03
68b37c61acb057cd5047ff23bfeb540b,118.04
a4e90e85913254028e2b816285a11db9,118.07
5f14e4f5d9265dd3e65767518f7ee63f,118.07
e4dbab8bc2ed64c1bfeb63cf0765c0c1,118.07
33df70afce3d048ea97b52a230185c90,118.08
9f34e578816993ab6665797c08919c90,118.09
ff0f748c58a386fe2ec19f6e32c9f42b,118.1
fa13371966ea8d560a9f52d266d68a63,118.1
6a91d0735c577044a412845a12877d7d,118.11
c39c44584dde0d84f912a395af0bef21,118.12
2e00d902c42dd12ee7858aa92c7e7c1e,118.13
b60191ed39f4273d4a1710232a220651,118.14
ef42ca96b36e758b3da05888aa8ad723,118.15
a2631791e4e10f8982af38bcdc3e09eb,118.17
6a3bb0cd9859ea8af859bd024ccb959d,118.17
45d415631ccea18d79bed1ea8088b58c,118.17
e2d9c66bdf5baf2058e9960542e386e2,118.17
3d44f7b0d44056fcb488f7d2fd22e820,118.17
b917c5ce4ed365664fa173c7fd457909,118.17
1b0473c7b9a74f2c6b2ad1098892b3ec,118.17
b8e17df0f313ac216d29c0683a83b992,118.17
fc024e7a7e5a5ac73800730c0b388063,118.17
d4c7d646f06e6b9cd7435413052a24db,118.17
89aa569daca24dc756b7e9c962621bf8,118.17
e5d242a2715fffa5cd81b14e3587b571,118.18
5ef28a6d6a0cfcef8e5eb4c151c18e82,118.18
a5d049fb139be4e41df304569addeef7,118.2
a2240447ddd7e5f9f6572b364e927009,118.22
0231a1f06afc507072e11f93fa6e736b,118.23
2f4545bda1b1c794a9a35a3fbe4257ba,118.23
66a8d9453b15cd3fe5a7322ad363ad7f,118.24
53ee943d0767c9dc3922938b2550ab26,118.24
feded510efe2a76dd134d8533af626f9,118.24
cbdd135deb197f0e58e13b3168600666,118.25
6a3c507660b55ba44c463acc23cc8d68,118.25
b9ecce1bcd409855fc37729cae69239f,118.25
30eeb34e0eedff2e265d8e144a3b8c51,118.26
151458af49738a9727dd61b22cde2acf,118.26
eec4699eb4ec4511a25aead6ed4e6c9b,118.26
df019bb6f0973ea1ace7dbb1568c364a,118.26
9d586d139683c3c3f1d1f3f94ff24ec1,118.26
e80309cd64fb6ece56e9b31e8af773db,118.26
a4186d9eb0c08c0618614b111418707a,118.27
c4c4d6af87a38d11687de496459bb99b,118.27
31932da1b041c8391eb82c14213e73fb,118.28
378cd0e3d827f4072ec92db9f0afeaf9,118.28
63427723caf2bf22cb154f3d26951677,118.28
811aa327b15973b2865ec0e0ede70374,118.28
d10d423267ce9757b2dca711dc20fae5,118.29
af98e1e5421477499fbe040966fcfa0b,118.29
de37b7488e95fba972323b74d3a0f68e,118.3
a8fee5f264541f904519912b305d0bf6,118.34
9b27acea1ceeaf0e2c4409066b85c93d,118.35
9144181fd06902570ce9c34860652f55,118.35
b9fdbff1d403555f4d184966b1ac398e,118.35
cc0d2c0ee3e33e3492e690fb44e1c11f,118.35
d56e764f8fe72cb1656efbbc36d504d1,118.35
27d59d6c52a0d2dbb8e2ea86ff71f962,118.35
e762633655ca1d869d2036864e96fb6f,118.35
7f579e203c931f3e8410103359c6d523,118.35
d077de666ab7b62a7aafd596bfd16deb,118.35
c5437b7b7a52d4dd0ed6fc0a1f18f7b7,118.35
25cbbd756ea300d0566add5ebb8b3a25,118.35
1f4fe628fee06334b3c7f4a99233700c,118.35
3744d1ae189206fd84cc7e806393dd56,118.35
c5496b624a2992c280191ee51a5f0650,118.35
642ea6e274946158dea23ad0087bff93,118.35
ca43f8e8a9bf6a143bdfe24cc9fa5c1d,118.35
84d1b2c4bcd6e1ea29456bedb6b6530b,118.35
15db3ee82b2592326fd5390713cf56eb,118.35
0c51a7661156c6f9ae61b33610dca175,118.35
3bc3db2c8da17bdf6b0344b1a2ed7cb8,118.35
20aac17e27ac5fb3ebbf44a26b0e2d3c,118.35
ac6744e4410acdd7696dbc6bb6eca10c,118.35
1c119597703b882a5b24ab9139a9a53a,118.35
e0ef63a06438a4f6dfa047fc41217f8e,118.35
30bed8eaec2c3cb8f77fb3da3b9a8e45,118.35
3be920fd3c1704bf6fe6102ff9641407,118.36
6942ea6db4b222852aa2e7efcf95bc06,118.37
c3d9140aabd7042153131a1e69fc6bd9,118.38
29b19fa421fe74d9add3a5988a5231fd,118.38
4ce91fec2f80a813034eabe864e5f910,118.38
da00834d06065856c172220d3aeff76a,118.39
65aafdaa712c5cbf87a06041a8606907,118.4
f1663bd29a998b1fa47ee2b0e681bb39,118.4
ec85c27a8b665a26a66f773bef603731,118.41
b211f8c759ee7993a37f65cf5c9fa72e,118.41
a6acb34f913bfaf8367a31f75d53829f,118.41
650877e1fc44c2f52a0b494da9c78020,118.41
7416d9c6f5591dce41f59d37ad4bb455,118.41
18e83381f06c519894068bc3434fb638,118.41
f4cff4fb06f75d3b4ecebbc7e42fbdcb,118.41
f50bd02311315c46f542964e4abb5886,118.43
d8b967bf1145baa8c3c10377cc05d83b,118.43
859c549cb42de5d30cfc3ef3ecc432a9,118.43
f66b2f5f778a4ba2ab4b97679dd30f64,118.43
c74540b0f084f6eef5649cac6541c6cb,118.44
8eb1d3ed40538d746e6147a86703ca50,118.46
1a0ebef87017257e3f6c7f10e82b20b6,118.47
c4d20fe1dfc53b381d64e96abf1a1bea,118.47
959c17b26a28614c8e8bc4758dea8952,118.47
0aa6d207e7ba004eef415715c25765ce,118.48
bb87d6748da724f69c5e62274dc7aae6,118.48
f8204e84e9a426029a3f9848738caf33,118.48
b7aa73a3119c47442c4ff1ee6bab2761,118.48
09dcf31f117fe39a78c3a166109c07df,118.49
62b3fdb5d9d02edf8ba0cc44095b8c9d,118.49
9eaa15eedf8382166c4796542bb0d302,118.5
cc4d93f6168576ed18519d77a72cc7c6,118.51
1043d83f1c9a2f7d84385aa1611d7652,118.53
f4e8bc6ae51a675b5d9ba08f3a4adf23,118.54
9facbaa96abaefc54aba2b8f3722b1a7,118.55
f3863782b51a1c378f36a99845aacbe7,118.55
2aa14f19125c2bff4127b08c872a8b59,118.55
6112465ce26bd647dea31c662d04cbde,118.56
a208f1b14dd7bd4f2830243124d9714f,118.57
c942c43e79ea8433aaa067e3c8f0fb75,118.57
67237faa0d1a15c51811b4888270a4c2,118.57
862865039fe88f34031da2b55a3ebc7b,118.58
ba74b533eba0ad83712143867cf0d33a,118.58
66af1a84775ac248038f2795aef60af5,118.58
ec7d908a287a36d1b411a7b29336e820,118.58
c6fa9f5af647f54d235728bb12eaf5f5,118.6
360983d2dc93d0b53cf1dd482a1caa5d,118.6
1c0fd29e6a54b2331357d1cdc6ccc375,118.61
665c70dad359d52a11ec77814605ab19,118.62
b102bd85a512706d851455e8fc6164c2,118.64
4887f9be54f6d2f1df67e5f7ca46216b,118.65
acbb76e6b32badc4a60b1262b6a34c81,118.65
8e174b9cd64ee2b9237c3f62c3001203,118.65
44b375387a05e8986651d12dd9fde735,118.65
0493b5f35d3ee7b1f7e2d98ad782820b,118.66
a14a2e543b33add9891cabe38fd844c8,118.66
f626e77f9c9ecc457412d1dbb20dd314,118.67
5af267e0e81330ccb7db9a0e9bff5075,118.69
f84ce87db546331194264e91b87fe84d,118.7
6853ae5670c85a2bff0f46a53ab4c966,118.7
2ff5e4926327864448d6e63f2a7fea15,118.7
f060d1eeb07c0294f897df1ff19d4b99,118.71
7bcacfd812c9d8194d414b83d7e28153,118.71
7c1c5e8663c5ad8301107e55917a3c5b,118.72
352c07bd942e2c6def34464d7d84469a,118.72
f26e384b92781c0afd3009e3da835c21,118.72
204db9688bc8186b733dc3104b6616bc,118.72
8f31b05b300b9648b988906d899b97e1,118.74
985f418428a2040e904e93491b78c1f1,118.74
52111a53370a73bd98fdd7144c9129e7,118.74
191d075b61db3a892fde83330d82d7c6,118.74
bfc0684b4ba39c70fe4866744af09f40,118.75
aefe90553e50779cfa353170674e9d0f,118.75
9139babf733ce09659b1ed642a48d227,118.77
caf26e032103cc33e3dfe2465af487cd,118.78
55e54fbe84b592cd76e9cb620b4e41be,118.79
cd8922055a46d1a0f9e987d3a8702178,118.79
30c4b90ae81f11b792bd5618ba494630,118.8
bfd0c2d2890d1ef6f525a21ac63bf5e9,118.81
28c949172daaa2b250fc70ed64a45517,118.81
00e054d0da011d5016f31011af488f4f,118.82
0214781b6f9215eb09fb1b78de35b07e,118.83
3525c1f0c416e65d601c6a9b2ecc9e96,118.83
d86151346a2ad9a3a4e6cfb4e2a885a1,118.83
811b70e43e686c9cc60da34db3f4176d,118.83
cea2fe1d50aefdd1f048eb16503e32b0,118.84
71bed795590c5696341284d24a4d845d,118.84
c9410f5c5b7fcdf2468f45213407d3b9,118.84
efd0f1ade75c87d48efc34e01b3c0f4f,118.84
923bd0dbdf3223a889b7548f25d973fc,118.85
936124bcca6eccc3f937c560b4c97d69,118.85
b962a071f9bf689775fbdf041a11372e,118.86
194199bcb773550536ad5a7c37eb7041,118.86
4afa896b00f5e0ed1bb02ca2e8329392,118.87
77825d49024eb269c8576e8d4e2b8caa,118.88
194a9f43598155086b091e0c827ad480,118.88
0650ef96422834cca0cc7799efbf6307,118.88
91ba86ad6462c11c5540359db369b048,118.88
076d0f6917a8b9325bd7de62ef6c8c73,118.88
21ccfd8ee777c40d2407604c5ddd2db1,118.88
f451f32b7c863ec284d824a449a407e9,118.88
4aa95ac048b026918957d83319f5eca6,118.88
b01daae956b23211a3dd59e8c287ca32,118.88
6c93ca822cc626b24dfbda211ce26e53,118.89
541e38b8cb17dc622161e1e475b308bd,118.9
ec3b583694db9a04ad2928a8f0546207,118.9
6c30510910f5b4d215704b3b2b091161,118.9
fd675af66d4e1a4c1a3bf57b8d31f791,118.9
cd718ff08da2d61cb462de44ae33bc56,118.92
20d5211ad925caa21c6293ea560f9e97,118.93
4ee8c2344eb547af4169bcee11664bb8,118.93
a9e54364dc587f4973da05e26ac8c419,118.93
76f73aa1ed8a90212ad2c15403e265aa,118.93
ea8d1e7bfa0a8f264082703401aafe11,118.93
e145c6c37dcc3fca500f3002c65e5e6c,118.93
807df0c56461a3ea59823e4144307dd8,118.93
8a3a8f42d50b55a791a051a19d856c6c,118.93
f45d992f8c9a6be367fa7fa47feb268d,118.93
d725a73ed0e99e678f0a6862e3d09539,118.93
2bd0f8bf1cb2f7cd2197525cc1a0b03b,118.93
53e36d11c76231e0071729977fd0a90a,118.93
124d67dd63d2412c950eadb79bf29006,118.93
52b8659b9d786b77d4e4f25c26ed0b91,118.93
1ab25645a921fdbe187d77753727daa9,118.93
e3a645e56f26072a4ea4ca6187ae208a,118.93
444262e0348a6fbd695402228e0ba8ef,118.93
20530ee11f40ad96e576465649828c2d,118.96
f1e4736be624a0dad3a1d2c67545518f,118.96
791d863a78f34da2b4c9d1e241e1a30e,118.98
865897de02d9ded27e7598dc5013f98e,118.98
b94de0a4b60ee9f23315de77e1dde986,118.98
a97fd57e9692389b794fd4c3a328f68f,118.98
54243ef50fa7c7f650224a26f43bb90c,118.98
c5ee827414d58af8ca34c4911be51911,118.98
4a550b015950a8b9ad80a0d09ca1c5bb,118.98
1a777b4fbc5f78c56a4d194ce7311df5,118.98
36a37af508b09e391728ea24f49f656c,118.98
8e3aafa608957bdc2ddb74b7d9a7a559,118.99
acf3ac1c437e8674370762c5a482b978,119.0
da095f1f4d7e0e3111772d51a08ad079,119.02
f5c6db84c6a589ff1c0284e500a6acd3,119.02
7d26f2a43dfbb0b9e5c39149593f3839,119.02
acb8a8355ba526f10697c17f40dc3352,119.02
d15b3189d76bdc8564bf65a99df1a379,119.04
bed62216bd8e10b5b9e22eee2563c39b,119.04
cbfe74ef856d2073108d99d7c6407e80,119.04
39559fcf9796220ee34c01c473d42cb0,119.04
26fc240b5fd33abb402b5ccef557ec7a,119.04
dd46ed6749361613430203cd85006362,119.05
66409e4f380c789c566f4e64a48394af,119.05
cdbd1e3a663df0944666a04a273b2acb,119.06
528b0083da2525b0b97d6dbc99b389be,119.08
9f5630ff3b1445ec3e06b2cbe5c47258,119.08
06a1b81d611c5616272de7c53c41472e,119.08
1bacdc28aad23d1396a3fd39fdaa6c4f,119.09
c4ff8f56a1fdb2e9dcb882b73903d104,119.11
ee789d8c9f580179177f5445b0e92a1f,119.12
2703773aea9533b606eed4f16f883e2e,119.12
3f80947ce4ab2d28cede3db5c92e44d7,119.12
b2f01d619b5557f295317bca57f07471,119.12
03ba8f07686d0661b011f3701eab3edd,119.16
d9d3adfb459cf80f45139992eb4283e5,119.16
d9e61dcd00568330306bd1733a413ae7,119.17999999999999
3b07fa165117888d45604ca27f44940e,119.18
375bb4357db0f08e163905aa4bbd5d7d,119.18
82f29ec26f706651b906acc60ba4ab72,119.18
ebf91983d41a042878dbc79083043f84,119.18
d008e845c1ba7ffcf8fbf42c4e412cbf,119.18
7cc694b62dcc67d5cf680cb035f217c9,119.19
0eb0a41e6b1a9ededcb4102af28625fe,119.19
e391c35b78728b170cead56c6a53980a,119.19
3765df8b607992dccb4268b1e535c162,119.2
201c5ac9debe4c98c375ceaa9172cc87,119.2
d236cf5ba33b4dad75e39c1d080f536e,119.2
f36770932c1481e3aab9eced257e50b6,119.2
5a0a4c1f366a0fcae698f3de1f03c0fd,119.2
9f2ff91a3b8c4c34b7847c9c68971cfd,119.24
6eac9b191502f0f4d373dbbad5aa7253,119.24
abc3e842e38ace4030133da4ebd501f5,119.24
4315afe81f99b1c8d4c3c9ecaa6852fe,119.25
6525dbeaef7a14de9953ab0f4a810f8a,119.25
832bc1632236af4fde736234395402e3,119.25
203ac312a0ad1ef4bc3281ce1f638c4b,119.25
46dc90c294321a6e0bc324c6d9522927,119.25
a828e0f4a94f745a43d3b3f238574074,119.25
2235b8528768ef6863fd3f90a50521a9,119.25
4056ebb28fca7221561bf47ffaf7451f,119.25
d69bbac5aea344d3802887ca05fbf283,119.25
d70e8cbc1daa0295b64e9d465b8835a5,119.25
51245e7e9f801001cd072ede8dcacb4a,119.25
902db2c98a98235e57479a2ba1b06136,119.25
85201c947189183585ba83d60c572759,119.25
6a9521bbff3e1aebe4afb832cc7a23ba,119.26
45060534aef780077c10103b60fe71c4,119.27
7f8627b25121727150b46207617a168a,119.29
501938daca40dd78b00d458bed7f28d2,119.29
b86b409722c5a0526855d0df0076609b,119.29
9fdcac8d1f22da3941b458e835f199e3,119.3
fcdc0725071f9d22fbb097c56f249f97,119.31
8ab12616ff9cf79ce869bcfd0c7dec3f,119.32
f55dcacbda42aa97458735683d9fbb76,119.32
8d2ca1078f464825b9e902aaa37e0683,119.32
bd982aee32cd290fc0ecf05ec77c326b,119.32
0be2a2a52adfb0963b9bb86b3b668b90,119.34
4dda81f6169b472f50dc01b2c3cea637,119.37
f3a90b689fbd9cfa13d56d57dba508f2,119.38
a12313a4de4327d266a444688c8e8add,119.38
c7528ad3eeabc9fee6d6839e687f69dc,119.38
8121a5da48fe0eaf4676e88e9d209cee,119.38
7630cf9ad47735d82f65e6e87beefb73,119.38
0a4480a7856cae897440eb7229b25252,119.39
a1238d801729f0d9e4e905696a213eb8,119.39
6c42e7be04d9ebf21c409e265ef01c5d,119.39
094af1d0ffa8afa4ddce0e4892491313,119.39
b6785f62f47a35b971f1353294849dff,119.4
2149fe82b3e2d55f500ffe8406412733,119.4
76aed3603faee7c84cb4b6857f655a9e,119.41
192d18749b5744f1eff4f1661aeaa731,119.41
354ca0db56ff74ee830a15fcc1416642,119.41
f358900ce6c3997929cb9758ae638a16,119.42
8c8bf66336e3c7cdc9f751fbfac37a85,119.42
d03ca98f59480e7e76c71fa83ecd8fb6,119.42
9863811d92f6ae6fdc407813b2e6a285,119.44
270405232941d7da4e2b02fb8580f571,119.45
cafe1030b50f6fbe232a1532e95c89a6,119.45
f6eb6190398bfb32871584bd111dec04,119.45
3aa2600d02e113fa1145a76a2e90185f,119.45
c82910354fbdc0bc475f3ee34607fd63,119.45
db72d4b9dccc8768cb8691e888ae7f5f,119.45
8d682b67c7d1f4f55ec6440ca340c233,119.45
0f0da37d4b99bfd602829ae5992b2d57,119.46
fab81f2fc065871a42ac06b9bedc78b5,119.46
a4aab7a5eefb01fefbe85126bf8acb94,119.47
2899952345d332e41b79ece6d0463e9f,119.47
8a52017e0f9d904528367d756eb6d4f9,119.47999999999999
6f0da4a159750a1e24884ed5b38a1ff4,119.48
9eec24a1fa2828ef3fdac074f2928f93,119.48
211ca17a71bd09c0686507992a585d32,119.48
f2bb3a124d84782133f5aadabe42adca,119.48
b6b375071cc968750ab3deded827b864,119.48
6d8487b198d566c788aea67710f430ef,119.48
1777a8edd4a86d8162c65687bce598b4,119.48
61a194ec0be86b956a275ea1fd86023f,119.48
8b4116b3c788f8fc49c7d5089ad2450d,119.48
9a17a8d78fe01948345e0beecbb3f879,119.48
e0149a54492fa20c168e6c4929d7c53c,119.48
37b9ae736e1038316332953137270003,119.48
3c5261ee6c155b81e82cb5cdc60b045f,119.48
bd6fa53d62af230d53ede4b80c3b82ce,119.48
caf07fcb4e0d35fb5e9f6e3eeb294ada,119.48
6defd297b739370bc5f2fd2f035eeb1c,119.48
c6ee046b85d59deed2e71242e970d437,119.48
e1e06d229be4515568fce133c60e6089,119.48
bfb88796b657bb5483be15669e9f3496,119.48
2c16fd106856fc1209898f20b68c943c,119.5
